Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
22994376075,"Potes Multiuso Herméticos Geladeira 460ml/950ml - Porta Mantimentos, Porta Alho, Porta Cebola e muito mais","23,90",10mil+,Quero Um de Cada,10%,"R$2,39",https://shopee.com.br/product/349322996/22994376075,https://s.shopee.com.br/9V1QdnQMEL
22694386478,KIT POTES COZINHA 10 ou 3 POTE REDONDO 500ML RESISTENTE VAI NO MICROONDAS FREEZER BOWL HERMÉTICO MARMITINHA ORGANIZADOR,"11,85",4mil+,Vip  Todo Dia,10%,"R$1,19",https://shopee.com.br/product/1567241054/22694386478,https://s.shopee.com.br/9fKqq6PitO
58266291963,Flan De Leite Condensado Sobremesa Pudim Leve E Cremoso Alto Rendimento 200g Rende 1Kg Gully,"17,98",1mil+,Gully Alimentos,10%,"R$1,80",https://shopee.com.br/product/203979486/58266291963,https://s.shopee.com.br/9peH2PP5YR
23294179123,Bateria Externa 10000mAh Compacta com Carregador Sem Fio | Dupla Entrada (iPhone/Tipo-C),"27,99",6mil+,Tem Mais Shop,10%,"R$2,80",https://shopee.com.br/product/1394870502/23294179123,https://s.shopee.com.br/9zxhEiOSDU
23292668355,Pasta Térmica | Rise Mode | Frost 5g | 6 W/m.k,"23,90",10mil+,Rise Mode,10%,"R$2,39",https://shopee.com.br/product/1130071393/23292668355,https://s.shopee.com.br/AAH7R1NosX
17141020630,"Ralador 4 Faces Em Aço Inox Original Line Para Cozinha 7"" e 8""","13,99",10mil+,Estrela Atacado,10%,"R$1,40",https://shopee.com.br/product/694418656/17141020630,https://s.shopee.com.br/AKaXdKNBXa
23825826615,Sal Rosa do Himalaia Fino,"10,78",30mil+,TerraVitta,10%,"R$1,08",https://shopee.com.br/product/657120589/23825826615,https://s.shopee.com.br/AUtxpdMYCd
23994453940,Refil Filamento PLA Kit 10/20 Rolos 50/100M Caneta 3D,"17,50",10mil+,Yasmin Universal,10%,"R$1,75",https://shopee.com.br/product/631587058/23994453940,https://s.shopee.com.br/80Ccr2W4HA
22294689106,Mouse Sem Fio Recarregável Silencioso Bluetooth/USB Ergonômico PC Notebook,"17,79",2mil+,zapshop2,9%,"R$1,60",https://shopee.com.br/product/1630740918/22294689106,https://s.shopee.com.br/8AW33LVQwD
23198395365,Tábua De Corte Antibacteriana À Prova De Mofo 35cm Com Suporte Em Pé Para Cozinha,"14,89",40mil+,XING TU BOLSA,9%,"R$1,34",https://shopee.com.br/product/1360752092/23198395365,https://s.shopee.com.br/8KpTFeUnbG
18617868766,"Jogo de Passadeira de Tear, Tapete de Cozinha, 3 Peças","23,27",80mil+,Naell_Tapetes,9%,"R$2,09",https://shopee.com.br/product/789131072/18617868766,https://s.shopee.com.br/8V8tRxUAGJ
18597752657,Adaptador Bluetooth 5.0 USB Transmissor Áudio Sem Fio para Notebook e Carros,"12,69",80mil+,LEGAL PLUS,9%,"R$1,14",https://shopee.com.br/product/1027415014/18597752657,https://s.shopee.com.br/8fSJeGTWvM
46455963560, Mouse Gamer Sem Fio Attack Shark X11 Modo Triplo 2.4G BT5.0 22000DPI RGB Recarregável PC桌上清洁竞技专业电竞装备,"152,41",20mil+,Brand Choice,9%,"R$13,72",https://shopee.com.br/product/1672861664/46455963560,https://s.shopee.com.br/8pljqZStaP
58265470942,Adaptador Wi-fi Dual Band 2-4G e 5G USB 3.0 5Ghz 1300Mbps 2 Antenas,"36,99",1mil+,BIBIBO TECH LTDA,9%,"R$3,33",https://shopee.com.br/product/1585429562/58265470942,https://s.shopee.com.br/905A2sSGFS
58202299064,"Fatiador Profissional Multifuncional 16 em 1 de Aço Inoxidável - Ideal para Vegetais, Frutas e Legumes","36,99",20mil+,TXB TECH LTDA,9%,"R$3,33",https://shopee.com.br/product/1593878986/58202299064,https://s.shopee.com.br/9AOaFBRcuV
23692960598,Kit facas de cozinha/Churrasco Profissional Antiaderente 6 Peças Preto/colorido,"22,99",100mil+,ZSZ_brasil,9%,"R$2,07",https://shopee.com.br/product/390307022/23692960598,https://s.shopee.com.br/1Vz975uoT2
16404033482,Hub USB com 4/7 Entradas USB 2.0 de Alta Velocidade com Botão Liga/Desliga,"14,99",9mil+,ZSZ_brasil,9%,"R$1,35",https://shopee.com.br/product/390307022/16404033482,https://s.shopee.com.br/1LfiumvRo1
23893496903,Suporte Dobrável para Notebook e Tablet | Base Plástica Portátil 7 Níveis de Ajuste Prático,"12,49",20mil+,Aola Shop ,9%,"R$1,12",https://shopee.com.br/product/1067971921/23893496903,https://s.shopee.com.br/1qbzVhtXn8
58265467161,Adaptador Usb Wifi Wireless Dual Band Ac1300 5ghz e 2.4ghz 1300mbps Duas Antenas Externas,"36,99",739,JUNGE TECH LTDA,9%,"R$3,33",https://shopee.com.br/product/1580145778/58265467161,https://s.shopee.com.br/1gIZJOuB87
23499124510,5 Litros de Azeite De Dendê Premium  Terra Boa Melhor Da Bahia,"89,90",3mil+,Jaca Torta_Oficial,9%,"R$8,09",https://shopee.com.br/product/345064469/23499124510,https://s.shopee.com.br/2BEpuJsH7E
58255939663,Fruteira Telada 26cm com Tampa Protetora Aço Ventilada Anti Moscas Insetos Cozinha Casa,"28,99",5mil+,ComercialDaló,9%,"R$2,61",https://shopee.com.br/product/442356163/58255939663,https://s.shopee.com.br/20vPi0suSD
23598930121,Monitor Gamer Haiz 25'' 144hz 0.5ms 1920x1080 HDR10 Resolução FHD HDMI/DP Painel IPS VESA Alta Taxa de Atualização,"562,71",2mil+,HAZEON,9%,"R$50,64",https://shopee.com.br/product/1612621589/23598930121,https://s.shopee.com.br/2VrgIvr0RK
58211647742,Filamento PETG 1kg 1.75mm Para Impressora 3D Alta Resistência Baixo Empenamento Masterprint,"79,99",2mil+,PAPEL.PAPELARIA,9%,"R$7,20",https://shopee.com.br/product/1046010418/58211647742,https://s.shopee.com.br/2LYG6crdmJ
22093622180,Tábua De Corte Antibacteriana À Prova De Mofo 35cm Com Suporte Em Pé Para Cozinha,"15,50",50mil+,M Flowerr,9%,"R$1,40",https://shopee.com.br/product/1210545163/22093622180,https://s.shopee.com.br/BTlWdztAu
50461311439,Cabo De Rede Internet 30m 30 Metros Cat6 Azul Crimpado Giga Lan Ethernet Boyu Cell,"42,99",799,Logbox,9%,"R$3,87",https://shopee.com.br/product/1622685732/50461311439,https://s.shopee.com.br/1ALKL0WVt
58212356206,Leitor Cartão USB C 3 Em 1 OTG SD Micro SD Adaptador Para Celular Notebook Câmera,"17,99",2mil+,Xuwei Digital,9%,"R$1,62",https://shopee.com.br/product/956346509/58212356206,https://s.shopee.com.br/W6bvFycV0
23198865297,Fatiador de cozinha multifuncional profissional em aço inoxidável 16 em 1/3 em 1  fatiador de vegetais/frutas/legumes,"26,99",10mil+,TXB TECH LTDA,9%,"R$2,43",https://shopee.com.br/product/1593878986/23198865297,https://s.shopee.com.br/LnBiwzFpz
58213531219,Caixa Registradora Gaveta de Dinheiro em Aço Automática e Manual com Porta Moedas e Chaves,"190,99",1mil+,MAAT BRAND.,9%,"R$17,19",https://shopee.com.br/product/1826777278/58213531219,https://s.shopee.com.br/qjSJrxLp6
23093103982,Kit 10/20/30 Escova Desentope Chuveiro Mini Limpador Celular Multifuncional,"10,90",90mil+,CRUZEIRO ELETRO,"8,2%","R$0,87",https://shopee.com.br/product/343762483/23093103982,https://s.shopee.com.br/gQ27YxzA5
23798655797,Suporte para Escova de Dentes com Dispensador de Creme Dental,"13,99",100mil+,A Rainha Do La,8%,"R$1,12",https://shopee.com.br/product/1508524367/23798655797,https://s.shopee.com.br/1BMIiTw59C
23892669902,3L Picador De Alimentos Moedor De Carne Mixer Elétrica Processador Cozinha Casa Alho - 110v-220v,"66,88",100mil+,Mercado Estelar,8%,"R$5,35",https://shopee.com.br/product/720952207/23892669902,https://s.shopee.com.br/112sWAwiUB
18459382407,Tamara Jumbo Fresca 1kg/500g/250g Carnuda Original Medjool Selecionada,"13,96",10mil+,P&P FIT,8%,"R$1,12",https://shopee.com.br/product/394192376/18459382407,https://s.shopee.com.br/4AzuHzkf3o
23199488790,"Açúcar União Sachê 5g | Com 50 ,100, 200, 300, 400| Mais Economia e Higiene no Dia a Dia","10,44",3mil+,Nobre Atacadista SP,8%,"R$0,84",https://shopee.com.br/product/1640354773/23199488790,https://s.shopee.com.br/40gU5glIOn
23994371964,2 ANDAR / 4ANDAR gaveteiro duplo em plástico tipo porta 32 ovos com para cozinha geladeira,"19,99",30mil+,Sholovi Oficial,8%,"R$1,60",https://shopee.com.br/product/390180328/23994371964,https://s.shopee.com.br/4VckgbjONu
52111117162,"Cabo de Rede Blindado RJ45 Ethernet Gigabit p/ CFTV e Internet 5m,10m,15m,30m Pronto para Uso","26,32",5mil+,Tropical Joias | Varejo | Atacado,8%,"R$2,11",https://shopee.com.br/product/411286117/52111117162,https://s.shopee.com.br/4LJKUIk1it
58205483910,Sal Marinho Integral Fino Mossoró BR Spices 1KG OU 500G Natural Não Refinado Rico em Minerais Pouch,"13,37",6mil+,Nobre Atacadista SP,8%,"R$1,07",https://shopee.com.br/product/1640354773/58205483910,https://s.shopee.com.br/4qFb5Di7i0
55414081721,Kit 15 Potes Herméticos Organizadores de Mantimentos Plástico com Etiquetas Cozinha Despensa Empilhável,"119,89",6mil+,Usual Mix,8%,"R$9,59",https://shopee.com.br/product/1505860882/55414081721,https://s.shopee.com.br/4fwAsuil2z
23895716611,Castanha de Caju 1Kg (Com ou sem Sal) - P&P,"71,99",100mil+,P&P FIT,8%,"R$5,76",https://shopee.com.br/product/394192376/23895716611,https://s.shopee.com.br/5AsRTpgr26
20698480505,Cacau em Pó Natural 500g - P&P,"16,90",6mil+,P&P FIT,8%,"R$1,35",https://shopee.com.br/product/394192376/20698480505,https://s.shopee.com.br/50Z1HWhUN5
23699488417,Filamento PETG 1kg 1.75mm Para Impressora 3D Alta Resistência Baixo Empenamento Masterprint,"79,99",3mil+,Marca Texto e Papel Fotográfico,8%,"R$6,40",https://shopee.com.br/product/967211054/23699488417,https://s.shopee.com.br/2qUWhXpjlg
23095934785,Quinoa Branca em Grãos 1Kg - P&P,"29,90",3mil+,P&P FIT,8%,"R$2,39",https://shopee.com.br/product/394192376/23095934785,https://s.shopee.com.br/2gB6VEqN6f
22092485261,Mouse Sem Fio Recarregável Wireless Led Rgb Ergonômico Novo,"17,29",50mil+,loja canaa,8%,"R$1,38",https://shopee.com.br/product/1083248588/22092485261,https://s.shopee.com.br/3B7N69oT5m
7586915121,Tâmara Premium Seca e sem caroço -P&P,"12,97",10mil+,P&P FIT,8%,"R$1,04",https://shopee.com.br/product/394192376/7586915121,https://s.shopee.com.br/30nwtqp6Ql
48611475795,Tapete para Banheiro Canelado kit com 3 peças Antiderrapante Super Soft  Peças Algodão e Pelúcia,"25,99",10mil+,"MDF TÊXTIL REDE,CAMA,MESA E BANHO",8%,"R$2,08",https://shopee.com.br/product/608748879/48611475795,https://s.shopee.com.br/3VkDUlnCPs
22993481974,Mouse Pad Preto Gamer Extra Grande 90x40cm Preto Speed Liso,"10,90",10mil+,Amora Emporium,8%,"R$0,87",https://shopee.com.br/product/502537735/22993481974,https://s.shopee.com.br/3LQnISnpkr
15092500005,Jogo de passadeira de cozinha tapete 3 peças decoração impecável Sala Banheiro,"19,99",10mil+,Shoppingdopovao,8%,"R$1,60",https://shopee.com.br/product/811283038/15092500005,https://s.shopee.com.br/3qN3tNlvjy
58208506425,Pote Doce Pingo De Leite Paluti Festa Lembrancinha,"13,99",4mil+,Marca Texto e Papel Fotográfico,8%,"R$1,12",https://shopee.com.br/product/967211054/58208506425,https://s.shopee.com.br/3g3dh4mZ4x
58212612074,【OFERTA RELÂMPAGO】Kit Formas Silicone para Air Fryer Antiaderente Reutilizável Forno Microondas,"12,38",2mil+,MVI Utilidades,8%,"R$0,99",https://shopee.com.br/product/400241435/58212612074,https://s.shopee.com.br/6q0fStaVea
22798780167,DISPENSER DE ALIMENTOS GIRATORIO 6 DIVISOES - BRANCO,"74,99",1mil+,Sholovi Oficial,8%,"R$6,00",https://shopee.com.br/product/390180328/22798780167,https://s.shopee.com.br/6fhFGab8zZ
23198435597,Cabo De Rede Azul RJ45 CAT5e Pc Notebook Roteador Smart Tv Video Game 1/3/5/10/15/20/25/30 Metros,"7,90",40mil+,CasaPZ,8%,"R$0,63",https://shopee.com.br/product/1029966909/23198435597,https://s.shopee.com.br/7AdVrVZEyg
23320184040,Chá Amargun 500mL / 240ml  - Suporte para Digestão - Ervas Naturais - Supra Ervas,"29,95",752,Miss Garimpy - O melhor do natural ,8%,"R$2,40",https://shopee.com.br/product/502535431/23320184040,https://s.shopee.com.br/70K5fCZsJf
22191404655,Lemon Pepper Tempero 1Kg - P&P,"24,90",4mil+,P&P FIT,8%,"R$1,99",https://shopee.com.br/product/394192376/22191404655,https://s.shopee.com.br/7VGMG7XyIm
58265083673,Kit 6 Potes Herméticos Organizador de Geladeira Legumes Frutas Com Cesto Removível,"34,90",962,Victoria.vida,8%,"R$2,79",https://shopee.com.br/product/332179884/58265083673,https://s.shopee.com.br/7Kww3oYbdl
22594721498,Mouse Sem Fio Home Office - Recarregável com Bateria Interna e LED RGB,"21,90",9mil+,7k2yqrp1dc,8%,"R$1,75",https://shopee.com.br/product/1691082952/22594721498,https://s.shopee.com.br/7ptCejWhcs
18698037346,"Pasta Térmica Prata 5g com Box Case - 13,2 W/MK Frostbite Silver Alta Condutividade + Espátula + Cleaner","17,99",8mil+,Origen Digital,8%,"R$1,44",https://shopee.com.br/product/821315735/18698037346,https://s.shopee.com.br/7fZmSQXKxr
23193654402,Fonte Carregador Acer Para Notebook Acer 19v 3.42a 65w Pino: 5.5mm x 1.7mm,"38,99",4mil+,TAC ELETRÔNICOS,8%,"R$3,12",https://shopee.com.br/product/390654042/23193654402,https://s.shopee.com.br/5VVHsRfaMS
58254046357,Teclado Gamer Semi-Mecânico USB Iluminação LED RGB Rainbow Anti-Ghosting Resistente a Agua ABNT2,"41,97",6mil+,RAMI STORE COM,8%,"R$3,36",https://shopee.com.br/product/1362302335/58254046357,https://s.shopee.com.br/5LBrg8gDhR
22195083213,90/180 Peças Conector de Fio Rápido Terminal Elétrico Isolado 2/3/5 Vias Para Instalação Elétrica Residencial,"49,99",374,5b7k6stigw,8%,"R$4,00",https://shopee.com.br/product/1863213322/22195083213,https://s.shopee.com.br/5q88H3eJgY
