Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
58205832467,"Escova de Silicone 2 em 1 para Vaso Sanitário - Base de Banheiro Privada, Alta Eficiênci","14,99",20mil+,DUSKS STORE,13%,"R$1,95",https://shopee.com.br/product/353891630/58205832467,https://s.shopee.com.br/6fhFGUzZBz
58203349505,Porta Frios Duplo Preto para Presunto e Queijo Com Fundo Removível Para Conservar e Organizar a Geladeira Hermetico,"17,89",50mil+,Vip  Todo Dia,13%,"R$2,33",https://shopee.com.br/product/1567241054/58203349505,https://s.shopee.com.br/7ptCedv7pE
22816294190,Mop Spray Com Reservatório Esfregão Vassoura Mágica,"37,49",20mil+,SELLNEEDS,13%,"R$4,87",https://shopee.com.br/product/408653169/22816294190,https://s.shopee.com.br/7fZmSKvlAD
58252020103,Tapete Banheiro Antiderrapante Absorvente de Secagem Rápida entregar Cor e Estampas sortidos,"12,99",8mil+,BIBIBO TECH LTDA,13%,"R$1,69",https://shopee.com.br/product/1585429562/58252020103,https://s.shopee.com.br/7VGMG1wOVC
13154336672,"Tapete 2,00 X 1,50 / 1,00 X 1,50 / 2,00 X 0,60 Peludo Felpudo 4 Cm Imperdível Black Friday","44,90",50mil+,CasaLauraEnxovais,13%,"R$5,84",https://shopee.com.br/product/296363855/13154336672,https://s.shopee.com.br/7Kww3ix1qB
22693482091,KIT 12 Peças de Utensílios Para Cozinha em Silicone e Bambu,"29,99",60mil+,Isabela Top,13%,"R$3,90",https://shopee.com.br/product/415175805/22693482091,https://s.shopee.com.br/8V8tRrsaTQ
11674191849,Fatiador De Legumes Kitop Corta Couve Repolho Fino Prático,"19,90",90mil+,Distribuidora KITOP,13%,"R$2,59",https://shopee.com.br/product/386191827/11674191849,https://s.shopee.com.br/8KpTFYtDoP
23092969675,"【OFERTA RELÂMPAGO】Afiador de Facas 3 Estágios | Material Aprimorado, Afiação Simples e Rápida para Cozinha e Tesouras","10,99",90mil+,M G SHOP,13%,"R$1,43",https://shopee.com.br/product/1096453915/23092969675,https://s.shopee.com.br/8AW33Ftr9O
58250951914,Spray de Óleo para Cozinha Vidro 200ml Borrifador Azeite Vinagre Air Fryer Oferta,"19,99",7mil+,3MAX16888,13%,"R$2,60",https://shopee.com.br/product/1673235663/58250951914,https://s.shopee.com.br/80CcqwuUUN
40972178774,Kit de potes mantimentos 5 peças + 4 potes Boll redondos para cozinha,"28,90",30mil+,InjetLar - Loja II,13%,"R$3,76",https://shopee.com.br/product/698230941/40972178774,https://s.shopee.com.br/9AOaF5q37c
19699326661,Kit Pote Marmita Freezer Microondas Fitness Comida Congelada Marmitex 12 ou 24 unidades,"16,99",40mil+,LB Shopmixx,13%,"R$2,21",https://shopee.com.br/product/651261747/19699326661,https://s.shopee.com.br/905A2mqgSb
22197136707,Centrífuga De Salada Secador Verduras  Manual 4l,"31,81",30mil+,SELLNEEDS,13%,"R$4,14",https://shopee.com.br/product/408653169/22197136707,https://s.shopee.com.br/8pljqTrJna
22597326619,Gelatina Pura Rico Em Colágeno Sem Sabor Incolor 250g a 2kg - bellnutry alimentos,"30,20",20mil+,Bell Nutry - Beleza e Nutrição,13%,"R$3,93",https://shopee.com.br/product/385733092/22597326619,https://s.shopee.com.br/8fSJeArx8Z
22997716018,Fruteira de Mesa ou Cesto Multiuso Cesta de metal portátil Organizador para Casa Cozinha Escritório ES,"38,80",30mil+,ES Official Shop,13%,"R$5,04",https://shopee.com.br/product/988030305/22997716018,https://s.shopee.com.br/9peH2JnVlo
44110578765,Kit potes de mantimentos cozinha com 9 peças de plástico decorado,"31,90",40mil+,Injetlar Utilidades,13%,"R$4,15",https://shopee.com.br/product/552958714/44110578765,https://s.shopee.com.br/9fKqq0o96n
22393168887,Conjunto de 5 Potes de Vidro Redondos – Ideal para Alimentos e Refeições,"27,90",10mil+,Budamix Store,13%,"R$3,63",https://shopee.com.br/product/448649947/22393168887,https://s.shopee.com.br/9V1QdhomRm
18697982693,Pulverizador Azeite Vinagre Tempero Essenciais para Cozinha,"10,65",20mil+,a vida é um sonho,13%,"R$1,38",https://shopee.com.br/product/1384141139/18697982693,https://s.shopee.com.br/9Ki0ROpPml
22498067516,Kits Organizadores De Geladeira Clear Com Tampa E Cesto Drenagem,"31,81",30mil+,MAMÃE EU QUERO!,13%,"R$4,14",https://shopee.com.br/product/1379143262/22498067516,https://s.shopee.com.br/AUtxpXkyQ0
22994763918,Processador Triturador de Alimentos 170ml ou 500ml Universal,"12,99",10mil+,Itabaiana Store,13%,"R$1,69",https://shopee.com.br/product/1274163316/22994763918,https://s.shopee.com.br/AKaXdElbkz
46360468172,Kit 4 Potes Herméticos Tampa Bambu Organizador Mantimentos Cozinha,"38,99",4mil+,SELLNEEDS,13%,"R$5,07",https://shopee.com.br/product/408653169/46360468172,https://s.shopee.com.br/AAH7QvmF5y
21697919241,"Cortador, Fatiador e Ralador Manual Multifuncional De Legumes e Alimentos (12 funções)","36,95",30mil+,Arara.store,13%,"R$4,80",https://shopee.com.br/product/1005980154/21697919241,https://s.shopee.com.br/9zxhEcmsQx
23692935650,"Tapete Peludo Felpudo 1,50 X 1,00 Várias Cores Para Sala E Quarto","29,50",80mil+,BELLA CASA ENXOVAIS E DECORAÇÃO ,13%,"R$3,84",https://shopee.com.br/product/383034422/23692935650,https://s.shopee.com.br/LnBirNg36
